url,campus,semester,title,credit,department,instructor,times,room,additional_info,misc_links
https://www.haverford.edu//academics/single?id=HECONH298A001i&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Impact Investing,1.00,"Peace, Justice and Human Rights","Mudd,Shannon B.","MWF 10:30am-11:30am
",,"Class Number: 1572
Impact investing is investing to generate both a financial return and a positive social benefit. It supports firms seeking to address social, environmental and /or governance problems (ESG) in a sustainable way often within market activity. The focus of this course is to not only gain an understanding of the theory and practice of impact investing across its many components, but also to gain practical experience by assessing a particular set of potential impact investments, making formal presentations of findings to an investment committee leading to a recommendation for investment to a partnering foundation. ; Crosslisted: Economics, Independent College Programs, PJHR; Prerequisite(s): ECON 104 or 105 or 106; Enrollment Limit: 16 Social Science, B: Analysis of the Social World (; Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH302A001b&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Intermediate Macroeconomic Analysis,1.00,Economics,"Lambie-Hanson,Timothy","TTh 10:00am-11:30am
",,"Class Number: 2328
Analysis of the behavior of aggregate economic variables such as GDP, inflation, unemployment, interest rates, and the budget and trade deficits. Structured around the development of a New Keynesian/Neoclassical general equilibrium model which relates the markets for goods, money, and labor. Specific topics include: determinants of the business cycle, effects of fiscal and monetary policies, supply shocks, inflationary expectations.; Prerequisite(s): ECON 104 or 105 or 106
 Div: I;  Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH304A001d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Introduction to Econometrics,1.00,Economics,"Preston,Anne","MW 09:00am-10:30am
",,"Class Number: 1575
Development of econometric theory introduced in Economics 203. Includes topics such as ordinary least squares estimation, weighted least squares estimation, estimation of models with nonlinear forms, instrumental variables, and maximum likelihood estimation. Emphasis will be on application of econometric techniques to real economic and social policy issues such as the optimality of speed limit control, AIDS awareness and behavior modification, labor market discrimination, and worker productivity. Students will be expected to use data sets to evaluate policy issues and will be required to make a final presentation of findings in class. ; Prerequisite(s): ECON 104, 105 or 106; MATH 118 (or equivalent of 2 semesters of college calculus); ECON 203 or 204 or MATH 203 or SOCL 215 or PSYCH 200, or Bryn Mawr’s ECON B253
 Div: I;  Social Science, C: Physical and Natural Processes (Hav: SO, C)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH324A001&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Advanced Econometrics,1.00,Economics,"Binder,CarolaParameswaran,Giri","MW 11:00am-12:30pm
",,"Class Number: 2323
This course covers advanced topics in theoretical and applied econometrics. The first half focuses on time series econometrics with applications to macroeconomic and financial analysis. The second half focuses on structural estimation and Bayesian statistics. The course emphasizes the role of econometrics in causal inference and forecasting.; Prerequisite(s): ECON 304 or MATH 218 or MATH/STAT 286 Social Science, C: Physical and Natural Processes, B: Analysis of the Social World (Hav: SO, C, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH347A001e&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Advanced Macroeconomics,1.00,Economics,"Binder,Carola","MW 12:45pm-02:15pm
",,"Class Number: 2329
This course builds upon the theory introduced in intermediate macroeconomics, with emphasis on empirical research and tests of the effects of macroeconomic policy. Students will present a recent journal article to the class and will write policy briefs on current issues in macroeconomic policy.; Prerequisite(s): ECON 302 or ECON B202 at Bryn Mawr; ECON 304 (can be taken concurrently), or instructor consent Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH372A001d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Junior Research Seminar: Advanced International Trade,1.00,Economics,"Jilani,Saleha","T 01:30pm-04:00pm
",,"Class Number: 1577
This seminar-based course covers topics in international trade theory and policy, and foreign direct investment. Determinants of international trade and foreign investment will be analyzed, and we will examine the motivations for and consequences of tariffs and quantitative restrictions on trade. Topics include dynamic comparative advantage, factor movements and multinational corporations, effects of trade on economic growth and income inequality, international trade policy negotiations, the economics of trade agreements and disputes, and regional economic integration. ; Prerequisite(s): ECON 300 or ECON B200 at Bryn Mawr; ECON 304 (can be taken concurrently). MATH 118 (or equivalent of 2 semesters of college calculus); Enrollment Limit: 15 Social Science, C: Physical and Natural Processes, B: Analysis of the Social World, A: Meaning, Interpretation (Texts) (Hav: SO, C, B, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH378A001a&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Junior Research Seminar: Sports as an Economics Laboratory,1.00,Economics,"Preston,Anne","MW 02:15pm-03:45pm
",,"Class Number: 2099
A research seminar analyzing contemporary journal articles which use sports data to answer important economics questions in industrial organization, labor economics, game theory, and behavioral economics.; Prerequisite(s): Econ 300 or Econ B200 at Bryn Mawr; Econ 304 (can be taken concurrently); Math 118 (or equivalent of 2 semesters of college calculus), or instructor consent; Enrollment Limit: 15 Social Science, C: Physical and Natural Processes, B: Analysis of the Social World, A: Meaning, Interpretation (Texts) (Hav: SO, C, B, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH396A001d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Research Seminar,1.00,Economics,"Preston,Anne","M 07:30pm-10:00pm
Th 02:30pm-04:00pm
",,"Class Number: 2100
Must be a senior Economics major.  ; Prerequisite(s): ECON 203 or 204 or MATH 203 or SOCL 215 or PSYC 200 or Bryn Mawr’s ECON B253; ECON 300 or ECON B200 at Bryn Mawr; ECON 302 or ECON B202 at Bryn Mawr; ECON 304 (can be taken concurrently); MATH 118 (or equivalent of 2 semesters of college calculus Social Science (Hav: SO)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH396A002d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Research Seminar,1.00,Economics,"Binder,Carola","M 07:30pm-10:00pm
Th 02:30pm-04:00pm
",,"Class Number: 2101
Must be a senior Economics major.  ; Prerequisite(s): ECON 203 or 204 or MATH 203 or SOCL 215 or PSYC 200 or Bryn Mawr’s ECON B253; ECON 300 or ECON B200 at Bryn Mawr; ECON 302 or ECON B202 at Bryn Mawr; ECON 304 (can be taken concurrently); MATH 118 (or equivalent of 2 semesters of college calculus Social Science (Hav: SO)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH396A003d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Research Seminar,1.00,Economics,"Jilani,Saleha","M 07:30pm-10:00pm
Th 02:30pm-04:00pm
",,"Class Number: 2102
Must be a senior Economics major.  ; Prerequisite(s): ECON 203 or 204 or MATH 203 or SOCL 215 or PSYC 200 or Bryn Mawr’s ECON B253; ECON 300 or ECON B200 at Bryn Mawr; ECON 302 or ECON B202 at Bryn Mawr; ECON 304 (can be taken concurrently); MATH 118 (or equivalent of 2 semesters of college calculus Social Science (Hav: SO)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH396A004a&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Research Seminar,1.00,Economics,"Lambie-Hanson,Timothy","M 07:30pm-10:00pm
Th 02:30pm-04:00pm
",,"Class Number: 2330
Must be a senior Economics major.  ; Prerequisite(s): ECON 203 or 204 or MATH 203 or SOCL 215 or PSYC 200 or Bryn Mawr’s ECON B253; ECON 300 or ECON B200 at Bryn Mawr; ECON 302 or ECON B202 at Bryn Mawr; ECON 304 (can be taken concurrently); MATH 118 (or equivalent of 2 semesters of college calculus Social Science (Hav: SO)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH480A001a&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Independent Study,1.00,Economics, ,, ,"Class Number: 2219
","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HECONH480F001c&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Independent Study,0.50,Economics, ,, ,"Class Number: 1726
","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH200A001g&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Community Learning Collaborative: Practicing Parnership,1.00,Child and Family Studies,"Lesnick,Alice","M 07:30pm-10:00pm
",,"Class Number: 1952
Designed to be the first course for students interested in pursuing one of the options offered through the Education Program, this course is also open to students exploring an interest in educational practice, theory, research, and policy. The course examines major issues and questions in education in the United States by investigating the purposes of education and the politics of schooling. Through fieldwork in an area school, students practice ethnographic methods of observation and interpretation.; Lottery Preference(s): Not open to first semester first year students Social Science, B: Analysis of the Social World (; Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH200A00Ab&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Community Learning Collaborative: Practicing Parnership,0.00,Education,"Lesnick,Alice","Th 09:00am-01:00pm
",,"Class Number: 2622
Designed to be the first course for students interested in pursuing one of the options offered through the Education Program, this course is also open to students exploring an interest in educational practice, theory, research, and policy. The course examines major issues and questions in education in the United States by investigating the purposes of education and the politics of schooling. Through fieldwork in an area school, students practice ethnographic methods of observation and interpretation.; Lottery Preference(s): Not open to first semester first year students Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH270A001a&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=23&orig_per_page=50,Haverford,Fall 2019,Measuring Education,1.00,Education,"McKeever,Matthew","T 01:30pm-04:00pm
",,"Class Number: 2509
This course explores contemporary political movements to measure learning outcomes in educational institutions. It covers such topics as NCLB legislation, standardized testing for college admissions, assessment of college education, and development of online learning tools.; Crosslisted: Sociology, Educcation Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH275A001l&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Emergent Multicultural Learners in U.S. Schools,1.00,Education,"Zuckerman,Kelly Gavin","TTh 01:00pm-02:30pm
",,"Class Number: 1954
This course focuses on educational policies and practices related to language minority students in the U. S. We examine English learners’ diverse experiences, educators’ approaches to working with linguistically diverse students, programs that address their strengths and needs, links between schools and communities, and issues of policy and advocacy. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Lottery Preference(s): Priority to students pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (; Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH275A00Af&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Emergent Multicultural Learners in U.S. Schools,0.00,Education,"Zuckerman,Kelly Gavin","M 09:00am-01:00pm
",,"Class Number: 2619
This course focuses on educational policies and practices related to language minority students in the U. S. We examine English learners’ diverse experiences, educators’ approaches to working with linguistically diverse students, programs that address their strengths and needs, links between schools and communities, and issues of policy and advocacy. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Lottery Preference(s): Priority to students pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH275A00Bf&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Emergent Multicultural Learners in U.S. Schools,0.00,Education,"Zuckerman,Kelly Gavin","W 09:00am-01:00pm
",,"Class Number: 2620
This course focuses on educational policies and practices related to language minority students in the U. S. We examine English learners’ diverse experiences, educators’ approaches to working with linguistically diverse students, programs that address their strengths and needs, links between schools and communities, and issues of policy and advocacy. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Lottery Preference(s): Priority to students pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH275A00Cf&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Emergent Multicultural Learners in U.S. Schools,0.00,Education,"Zuckerman,Kelly Gavin","F 09:00am-01:00pm
",,"Class Number: 2621
This course focuses on educational policies and practices related to language minority students in the U. S. We examine English learners’ diverse experiences, educators’ approaches to working with linguistically diverse students, programs that address their strengths and needs, links between schools and communities, and issues of policy and advocacy. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Lottery Preference(s): Priority to students pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH301A001e&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Curriculum and Pedagogy Seminar,1.00,Education,"Wilson-Poe,Chanelle","M 07:30pm-10:00pm
",,"Class Number: 2331
A consideration of theoretical and applied teacher preparation related to effective curriculum design, pedagogical approaches and related issues of teaching and learning leading to the creation of an extensive professional and reflective portfolio. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Enrollment Limit: 15; Lottery Preference(s): Priority to seniors pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH301A00Aa&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Curriculum and Pedagogy Seminar,0.00,Education,"Wilson-Poe,Chanelle","M 09:00am-01:00pm
",,"Class Number: 2623
A consideration of theoretical and applied teacher preparation related to effective curriculum design, pedagogical approaches and related issues of teaching and learning leading to the creation of an extensive professional and reflective portfolio. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Enrollment Limit: 15; Lottery Preference(s): Priority to seniors pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH301A00Ba&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Curriculum and Pedagogy Seminar,1.00,Education,"Wilson-Poe,Chanelle","T 09:00am-01:00pm
",,"Class Number: 2624
A consideration of theoretical and applied teacher preparation related to effective curriculum design, pedagogical approaches and related issues of teaching and learning leading to the creation of an extensive professional and reflective portfolio. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Enrollment Limit: 15; Lottery Preference(s): Priority to seniors pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH301A00Cb&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Curriculum and Pedagogy Seminar,0.00,Praxis Program,"Wilson-Poe,Chanelle","W 09:00am-01:00pm
",,"Class Number: 2625
A consideration of theoretical and applied teacher preparation related to effective curriculum design, pedagogical approaches and related issues of teaching and learning leading to the creation of an extensive professional and reflective portfolio. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Enrollment Limit: 15; Lottery Preference(s): Priority to seniors pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH301A00Da&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Curriculum and Pedagogy Seminar,0.00,Education,"Wilson-Poe,Chanelle","Th 09:00am-01:00pm
",,"Class Number: 2626
A consideration of theoretical and applied teacher preparation related to effective curriculum design, pedagogical approaches and related issues of teaching and learning leading to the creation of an extensive professional and reflective portfolio. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Enrollment Limit: 15; Lottery Preference(s): Priority to seniors pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HEDUCH301A00Ea&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Curriculum and Pedagogy Seminar,0.00,Education,"Wilson-Poe,Chanelle","F 09:00am-01:00pm
",,"Class Number: 2627
A consideration of theoretical and applied teacher preparation related to effective curriculum design, pedagogical approaches and related issues of teaching and learning leading to the creation of an extensive professional and reflective portfolio. Fieldwork required.; Prerequisite(s): EDUC 200 or instructor consent; Enrollment Limit: 15; Lottery Preference(s): Priority to seniors pursuing a minor in Educational Studies or teacher certification Social Science, B: Analysis of the Social World (Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH110A001b&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Reading Poetry,1.00,English,"Devaney,Thomas","MW 11:15am-12:45pm
",,"Class Number: 1774
Introduction to the most common types of poetry in English: narrative, dramatic, lyric. The working approach is that of close reading, often word by word, in order to investigate the poetic uses of rhythm and pattern; of sound and music; of appeals to the senses; of allusion to history, art, other literature; of connotation and denotation; and of metaphor.; Enrollment Limit: 20, 10 spaces reserved for freshmen Humanities, A: Meaning, Interpretation (Texts) (; Hav: HU, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH120A001&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,The Epic in English,1.00,English,"McInerney,Maud","TTh 11:30am-01:00pm
",,"Class Number: 2490
An exploration of the long narrative poems that shape the epic tradition in anglophone literature. Readings in classical epic and medieval epic, Milton, Romantic epics and the modern aftermath of epic.; Crosslisted: English, Comparative Literature Humanities, A: Meaning, Interpretation (Texts) (Hav: HU, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH209A001b&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,"Third World Cinema: Desiring Freedoms, Freeing Desires",1.00,English,"Rajbanshi,Reema M.","T 07:30pm-10:00pm
",,"Class Number: 2192
his course explores the central role of film in imagining decolonization and desire as entangled narratives in the Third World. Treating film as a text within specific cinematic traditions, we read for the ways in which Third World artists have interrogated the complex objectives of desiring freedoms and freeing desires for post/colonies.; Enrollment Limit: 25; Lottery Preference(s): English majors, Visual Studies minors Humanities, A: Meaning, Interpretation (Texts) (; Hav: HU, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH216A001c&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,In the America Strain: Music in Writing 1855-1975,1.00,English,"Devaney,Thomas","W 01:30pm-04:00pm
",,"Class Number: 1758
The seminar is an investigation of music in American literature. Walt Whitman was immersed in opera; Emily Dickinson was steeped in the hymnbook; Zora Neale Hurston in folksong; Amiri Baraka in the blues and bebop;John Cage in silence. We will explore how poetic music and ‘music’ diverge, but also look at the ways in which music and poetry have fed and inspired each other. Humanities, A: Meaning, Interpretation (Texts) (Hav: HU, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH233A001c&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Topics in Caribbean Literature: A New Wave,1.00,Africana Studies,"Solomon,Asali","TTh 11:30am-01:00pm
",,"Class Number: 2492
This course will focus on authors of the Caribbean and its diaspora, engaging fiction, theory, memoir, poetry and drama from the mid-twentieth century through the present. Core themes will include migration, class, colonialism, racial identity, gender and sexuality. ; Crosslisted: English, Africana Studies; Enrollment Limit: 25 Humanities, B: Analysis of the Social World, A: Meaning, Interpretation (Texts) (; Hav: HU, B, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH254A001&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,"Pre-Raphaelites, Aesthetes and Decadents:  Gender and Sexuality in the late 19th Century",1.00,English,"Sherman,Debora","TTh 01:00pm-02:30pm
",,"Class Number: 2493
Readings in the discursive formation of the 19th-c. novel that examine the aesthetic, the ethical, the sociopolitical, and the affective as categories of interest and productive cultural investment. Authors will be selected from what may be termed the ""long 19th century"" and will draw from a list that includes Richardson, Austen, Bronte, Dickens, Eliot, Hardy, and James.
 Div: III;  Humanities, A: Meaning, Interpretation (Texts) (Hav: HU, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH260A001a&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,In the American Grain: Traditions in North American Literature,1.00,English,"Zwarg,Christina","TTh 02:30pm-04:00pm
",,"Class Number: 2494
The course conceptualizes American literature as a comparative literature whose traditions emerged from certain inalienable forces released as English became the dominant political language of North America. Theories of translation and language. Readings in Derrida, Certeau, Barthes, Shakespeare, Cabeza de Vaca, Behn, Rowlandson, Mather, Wheatly, Equiano, Franklin, Goethe, Nat Turner, Poe. The course concludes with a review of the drifting, searching world aboard Melville’s Pequod in Moby-Dick. Satisfies the pre-1800 requirement. ; Enrollment Limit: 30
 Div: III;  Humanities, A: Meaning, Interpretation (Texts) (; Hav: HU, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH291A001h&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Creative Writing Poetry I,1.00,English,"Devaney,Thomas","F 01:30pm-04:00pm
",,"Class Number: 1587
This is a creative writing workshop on poetry. Student work is the focus along with the analysis of a wide variety of poems and poets. Weekly writing prompts will encourage students to widen their scope and develop their craft. Each week students will write poems that respond to other poems and some of the principal genres of poetry. Students will be asked to respond to the works of classmates. A final portfolio of revised poems (10 to 12 pages) is required. ; Enrollment Limit: 15 Humanities, A: Creative Expression (; Hav: HU, A-CEXP)","Link to Departmental Homepage
Book Prices
"
